B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,VV,VH,valid_pixel_count,plot_id,group_key,window_idx,tag,label,area_ha,source_file,anchor_date,date_start,date_end,state
0.03348333264390627,0.07049999882777531,0.05000000074505806,0.11945000290870667,0.22454999387264252,0.2599000036716461,0.272599995136261,0.2775999903678894,0.19660000503063202,0.12645000219345093,0.16175495088100433,0.03573361970484257,73,neg_0295,neg__mango_4_jan2026.kml,3,2024_05_16,0,0.4388,mango_4_jan2026.kml,2026-01-01,2025-08-01,2026-06-01,Uttar Pradesh
0.04349999874830246,0.07090000063180923,0.07781180654174728,0.11810000240802765,0.18877696466278024,0.2176000028848648,0.21979999542236328,0.23970000445842746,0.2184000015258789,0.1459999978542328,0.15561555335015964,0.033289497105926796,131,neg_0296,neg__mango_5_may2024.kml,3,2024_05_16,0,0.8874,mango_5_may2024.kml,2024-05-01,2023-12-01,2024-10-01,Uttar Pradesh
0.06279999762773514,0.11285000294446945,0.1350499987602234,0.17569999396800995,0.2985999882221222,0.34209999442100525,0.34755000472068787,0.3731499910354614,0.3495500087738037,0.2770000100135803,0.16143733263015747,0.0183932799845934,4,neg_0297,neg__okra_9_2022.kml,3,2024_05_16,0,0.0135,okra_9_2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05335000157356262,0.09324999898672104,0.10840000212192535,0.15825000405311584,0.23395000398159027,0.26820001006126404,0.263700008392334,0.2897000014781952,0.28644999861717224,0.22269999980926514,0.1025579422712326,0.028681290335953243,49,neg_0298,neg__Poplar1-June2023.kml,3,2024_05_16,0,0.2668,Poplar1-June2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.01720000058412552,0.06849999725818634,0.06315000355243683,0.1354999989271164,0.2716499865055084,0.32580000162124634,0.33660000562667847,0.3555000126361847,0.29934999346733093,0.2204499989748001,0.11710189282894136,0.014359857887029655,3,neg_0299,neg__radish_1_dec2022.kml,3,2024_05_16,0,0.0061,radish_1_dec2022.kml,2022-12-01,2022-07-01,2023-05-01,Uttar Pradesh
0.10639999806880951,0.16210000216960907,0.20980000495910645,0.2248000055551529,0.23420000076293945,0.2524000108242035,0.249099999666214,0.26739999651908875,0.3336000144481659,0.3091999888420105,0.04061465710401534,0.007046160288155075,51,neg_0200,neg__10.kml,4,2024_05_31,0,0.2984,10.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03870049392428304,0.08160000294446945,0.0686999981602033,0.13989999890327454,0.2540000081062317,0.3098999857902527,0.31193333864212036,0.3147999942302704,0.25119999051094055,0.17880000174045563,0.08905407413840294,0.017431864514946948,98,neg_0201,neg__11.kml,4,2024_05_31,0,0.6221,11.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.021374999545514584,0.05652499943971634,0.043900001794099815,0.10010000318288803,0.24324999749660492,0.3116999864578247,0.3088000019130982,0.32249999046325684,0.2049500048160553,0.1412999927997589,0.17482021947701773,0.01667284779250622,105,neg_0202,neg__12.kml,4,2024_05_31,0,0.7225,12.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10660000145435333,0.14650000631809235,0.19259999692440033,0.21379999816417694,0.22840000689029694,0.251800000667572,0.2563483460169089,0.2756063411784404,0.3480345800435743,0.3156999945640564,0.03764572863777479,0.003522667487192413,138,neg_0203,neg__13.kml,4,2024_05_31,0,0.9519,13.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10920000076293945,0.1565999984741211,0.18962500244379044,0.2341499999165535,0.2586922835612642,0.27630001306533813,0.27768060904229785,0.2966182058090245,0.3488927157520967,0.30140000581741333,0.06468305587768555,0.00435929293397497,179,neg_0204,neg__14.kml,4,2024_05_31,0,1.2881,14.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10427703374279343,0.14228225259050242,0.177025409033142,0.1989168476836388,0.21570000052452087,0.23240000009536743,0.23110897428332228,0.25209999084472656,0.3135038245760624,0.28859999775886536,0.10209681342045467,0.00986911023833922,326,neg_0205,neg__15.kml,4,2024_05_31,0,2.4809,15.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09539999812841415,0.15279999375343323,0.1808999925851822,0.21449999511241913,0.25130000710487366,0.26899999380111694,0.2736000120639801,0.28185001015663147,0.31360000371932983,0.26330000162124634,0.10686340928077699,0.011878360994160172,57,neg_0206,neg__16.kml,4,2024_05_31,0,0.3303,16.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.11845000088214874,0.17299999296665192,0.21549999713897705,0.2371000051498413,0.2556000053882599,0.2752000093460083,0.2752000093460083,0.29440000653266907,0.3472000062465668,0.32019999623298645,0.049288779497146606,0.004623665474355222,69,neg_0207,neg__17.kml,4,2024_05_31,0,0.4387,17.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03635234170202222,0.07741126963520009,0.059127959324733206,0.12359999865293503,0.25714999437332153,0.30390000343322754,0.30399999022483826,0.3068000078201294,0.2040500044822693,0.133200004696846,0.1432942111749907,0.013618521288421021,75,neg_0208,neg__18.kml,4,2024_05_31,0,0.4731,18.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06362500041723251,0.11020000278949738,0.11800000071525574,0.17499999701976776,0.2727999985218048,0.31529998779296875,0.3200324525051913,0.33719998598098755,0.2688499987125397,0.2085999995470047,0.08633483201265336,0.018652213737368584,81,neg_0209,neg__19.kml,4,2024_05_31,0,0.5209,19.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.055399999022483826,0.0989999994635582,0.12129999697208405,0.1534000039100647,0.22419999539852142,0.2630000114440918,0.2619999945163727,0.2822999954223633,0.265500009059906,0.22059999406337738,0.08094679936766624,0.021321763284504407,48,neg_0210,neg__1_2_2026.kml,4,2024_05_31,0,0.2612,1_2_2026.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.02355000004172325,0.0617000013589859,0.04149999842047691,0.10320000350475311,0.3031499981880188,0.3765999972820282,0.4020000100135803,0.388700008392334,0.23070000112056732,0.14890000224113464,0.12612723745405674,0.018018132774159312,29,neg_0211,neg__1_7_2023.kml,4,2024_05_31,0,0.1456,1_7_2023.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05939999967813492,0.10729960261753178,0.10312500223517418,0.1673000007867813,0.31255000829696655,0.3555999994277954,0.3568499982357025,0.37099354017165403,0.28439998626708984,0.20360000431537628,0.06308693438768387,0.01768644345606048,90,neg_0212,neg__20.kml,4,2024_05_31,0,0.5823,20.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08940000087022781,0.13040000200271606,0.1657000035047531,0.1873999983072281,0.23229999840259552,0.2662999927997589,0.2538999915122986,0.28439998626708984,0.298799991607666,0.25859999656677246,0.07457529008388519,0.008006805554032324,59,neg_0213,neg__21.kml,4,2024_05_31,0,0.344,21.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.023086969346472825,0.05906785315622904,0.04136247560260068,0.10404090786522084,0.28679999709129333,0.39184999465942383,0.3902500122785568,0.39969998598098755,0.2090499997138977,0.1247844003794951,0.04803039877949778,0.010798785157118612,125,neg_0214,neg__22.kml,4,2024_05_31,0,0.8632,22.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.048500001430511475,0.0970500037074089,0.09925000369548798,0.14785000681877136,0.2924000024795532,0.330949991941452,0.330949991941452,0.34209999442100525,0.2545500099658966,0.17759999632835388,0.0955304801464081,0.016137018799781806,50,neg_0215,neg__23.kml,4,2024_05_31,0,0.2709,23.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.044599998742341995,0.0929500013589859,0.07739999890327454,0.1421000063419342,0.31700000166893005,0.38190001249313354,0.36820000410079956,0.37560001015663147,0.257999986410141,0.1670999974012375,0.06664217263460159,0.02058685943484306,63,neg_0216,neg__24.kml,4,2024_05_31,0,0.3688,24.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04924999922513962,0.09769999980926514,0.09724999964237213,0.14994999766349792,0.28940001130104065,0.3278999924659729,0.3255999982357025,0.33719998598098755,0.24279999732971191,0.1687999963760376,0.1256571561098099,0.0181941706687212,46,neg_0217,neg__25.kml,4,2024_05_31,0,0.2728,25.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.02618297214336546,0.06029974780317707,0.046387405604264645,0.10100322917532177,0.24453820174585006,0.2897249971117292,0.290581202624178,0.31083368803611244,0.1968024435615086,0.12368783717219894,0.1455509603962185,0.03445803912149536,713,neg_0218,neg__26.kml,4,2024_05_31,0,5.7036,26.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04563907233853182,0.08097507341804168,0.07185653419289023,0.13278968800366622,0.272599995136261,0.3390499949455261,0.3413489506254034,0.3607200026512146,0.24879999458789825,0.1729000061750412,0.08935516884168945,0.020458170813377766,167,neg_0219,neg__27.kml,4,2024_05_31,0,1.1761,27.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09619999676942825,0.14139999449253082,0.1821500025689602,0.1931000053882599,0.24740000069141388,0.27515000104904175,0.2685999870300293,0.28815001249313354,0.3059999942779541,0.26249998807907104,0.05750579356744482,0.007194199832156297,78,neg_0220,neg__28.kml,4,2024_05_31,0,0.5123,28.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.11439999938011171,0.15709549693240457,0.18968168006929226,0.20499999821186066,0.2078000009059906,0.22300000488758087,0.22486267224192472,0.24570000171661377,0.32989999651908875,0.31150001287460327,0.08526598701152852,0.008240126453759804,76,neg_0221,neg__29.kml,4,2024_05_31,0,0.4766,29.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04149999842047691,0.08424999937415123,0.10660000145435335,0.1509999930858612,0.2531000077724457,0.2833999991416931,0.29420000314712524,0.30300000309944153,0.29589998722076416,0.22259999811649323,0.06680313125252722,0.017151561565697193,100,neg_0222,neg__2_7_2023.kml,4,2024_05_31,0,0.6495,2_7_2023.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.02348940539758888,0.0553899995982647,0.04422142782381603,0.09109999984502792,0.2687999904155731,0.34610000252723694,0.34459999203681946,0.36024999618530273,0.20440000295639038,0.12800000607967377,0.10880697270234425,0.02135126697289388,100,neg_0223,neg__3.kml,4,2024_05_31,0,0.6814,3.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04969999939203262,0.09300000220537186,0.08290000259876251,0.1324000060558319,0.19329999387264252,0.2206999957561493,0.20759999752044678,0.22779999673366547,0.1517000049352646,0.10795000195503235,0.10216186940670013,0.010772998444736004,69,neg_0224,neg__30.kml,4,2024_05_31,0,0.436,30.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.02979999966919422,0.05950000137090683,0.04230000078678131,0.09610000252723694,0.2662000060081482,0.354449987411499,0.3584499955177307,0.36550000309944153,0.1931000053882599,0.11500000208616257,0.06855005025863649,0.014616309665143486,27,neg_0225,neg__31.kml,4,2024_05_31,0,0.1166,31.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.1177000030875206,0.16760000586509705,0.21250000596046448,0.23330000042915344,0.23819999396800995,0.2558000087738037,0.2556000053882599,0.27239999175071716,0.3474999964237213,0.3199000060558319,0.057755358517169945,0.007228891598060727,70,neg_0226,neg__32.kml,4,2024_05_31,0,0.4109,32.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06639999896287918,0.10499999672174454,0.10369999706745148,0.17059999704360962,0.28769999742507935,0.3249000012874603,0.365200012922287,0.35420000553131104,0.27000001072883606,0.20960000157356262,0.05345585942268371,0.008692393079400063,22,neg_0227,neg__33.kml,4,2024_05_31,0,0.0999,33.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10339999943971634,0.1565999984741211,0.19020000100135803,0.2134999930858612,0.25870001316070557,0.28630000352859497,0.28459998965263367,0.2985999882221222,0.326200008392334,0.2782999873161316,0.06136436387896537,0.014872811734676365,37,neg_0228,neg__34.kml,4,2024_05_31,0,0.2161,34.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.02979999966919422,0.07124999910593033,0.061900001019239426,0.12549999356269836,0.32144999504089355,0.4020000100135803,0.42559999227523804,0.4309999942779541,0.2342499941587448,0.15000000596046448,0.11351884156465528,0.018033253028988838,69,neg_0229,neg__35.kml,4,2024_05_31,0,0.4344,35.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04834999889135361,0.08515000343322754,0.06909999996423721,0.12790000438690186,0.26135000586509705,0.3246000111103058,0.3163999915122986,0.32899999618530273,0.1965000033378601,0.1281999945640564,0.14030529558658597,0.011711136437952517,34,neg_0230,neg__36.kml,4,2024_05_31,0,0.1704,36.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.018200000748038292,0.051600001752376556,0.036649998277425766,0.09570000320672989,0.2680000066757202,0.3644999861717224,0.36160001158714294,0.3753499984741211,0.19030000269412994,0.11829999834299088,0.10673329234123229,0.012638860382139681,65,neg_0231,neg__37.kml,4,2024_05_31,0,0.4233,37.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06094999983906746,0.10625000298023224,0.11840000003576279,0.17235000431537628,0.2822999954223633,0.33379998803138733,0.3398500084877014,0.36355000734329224,0.28130000829696655,0.19840000569820404,0.13791786134243014,0.021967083215713494,55,neg_0232,neg__38.kml,4,2024_05_31,0,0.3433,38.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.12964285910129547,0.18888067152560734,0.2377916673819224,0.26350000500679016,0.2648000121116638,0.27889999747276306,0.28029999136924744,0.2931278229207921,0.3637999892234802,0.3306192747496684,0.056050307790536685,0.01115164098640283,135,neg_0233,neg__39.kml,4,2024_05_31,0,0.9209,39.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03240000084042549,0.07410000264644623,0.053599998354911804,0.11270000040531158,0.34769999980926514,0.43299999833106995,0.43369999527931213,0.4472000002861023,0.2467000037431717,0.15449999272823334,0.09592583775520323,0.015925498679280285,39,neg_0234,neg__4.kml,4,2024_05_31,0,0.1986,4.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09480000287294388,0.13099999725818634,0.1574999988079071,0.18930000066757202,0.2935999929904938,0.33550000190734863,0.34200000762939453,0.3610000014305115,0.29280000925064087,0.2467000037431717,0.0667797178030014,0.022018443793058385,64,neg_0235,neg__40.kml,4,2024_05_31,0,0.3924,40.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03519999980926514,0.07320000231266022,0.0551999993622303,0.10980000346899033,0.3273000121116638,0.3968000113964081,0.41280001401901245,0.4018999934196472,0.23749999701976776,0.14429999887943268,0.08865629136562349,0.023284558206796646,32,neg_0236,neg__5.kml,4,2024_05_31,0,0.1497,5.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05559999868273735,0.0957999974489212,0.10109999775886536,0.14880000054836273,0.30079999566078186,0.35429999232292175,0.35385000705718994,0.37549999356269836,0.26144999265670776,0.18494999408721924,0.09400852769613267,0.027909625321626663,48,neg_0237,neg__6.kml,4,2024_05_31,0,0.2859,6.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09880000352859497,0.15039999783039093,0.19249999523162842,0.20900000631809235,0.2207999974489212,0.24279999732971191,0.23970000445842743,0.2574999928474426,0.32839998602867126,0.30250000953674316,0.0672244057059288,0.013344623148441316,40,neg_0238,neg__7.kml,4,2024_05_31,0,0.2461,7.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06419999897480011,0.1151999980211258,0.11535000056028366,0.18619999289512634,0.3149000108242035,0.3422499895095825,0.36480000615119934,0.3580000102519989,0.299699991941452,0.2395000010728836,0.05587944015860557,0.017241097986698144,31,neg_0239,neg__8.kml,4,2024_05_31,0,0.1367,8.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.1390099987387657,0.19849745062337162,0.26777810225578075,0.2874514481722709,0.29666335777955327,0.31720000505447393,0.3161986937341483,0.3364999890327454,0.39809998869895935,0.35030001401901245,0.02980861442480454,0.0016043868483656967,167,neg_0240,neg__9.kml,4,2024_05_31,0,1.1822,9.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
,,,,,,,,,,0.1383475795031545,0.01338328490965068,0,neg_0241,neg__banana_10_oct2025.kml,4,2024_05_31,0,1.0113,banana_10_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.08042353205382824,0.011169173568487166,0,neg_0242,neg__banana_11_oct2025.kml,4,2024_05_31,0,1.8929,banana_11_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Karnataka
,,,,,,,,,,0.10447899661958218,0.01108573248760926,0,neg_0243,neg__banana_12_oct2025.kml,4,2024_05_31,0,1.1705,banana_12_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Karnataka
,,,,,,,,,,0.10546784475445747,0.008700695276881257,0,neg_0244,neg__banana_13_oct2025.kml,4,2024_05_31,0,1.123,banana_13_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Karnataka
,,,,,,,,,,0.08870825665684318,0.01791595364920795,0,neg_0245,neg__banana_14_oct2025.kml,4,2024_05_31,0,0.9698,banana_14_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Karnataka
,,,,,,,,,,0.05689557555688581,0.009939647337887436,0,neg_0246,neg__banana_15_aug2022.kml,4,2024_05_31,0,1.7462,banana_15_aug2022.kml,2022-08-01,2022-03-01,2023-01-01,Karnataka
,,,,,,,,,,0.21960638415649397,0.010635348444338884,0,neg_0247,neg__banana_16_aug2022.kml,4,2024_05_31,0,1.0497,banana_16_aug2022.kml,2022-08-01,2022-03-01,2023-01-01,Karnataka
,,,,,,,,,,0.11219661869108677,0.013732482020844324,0,neg_0248,neg__banana_17_aug2022.kml,4,2024_05_31,0,0.7403,banana_17_aug2022.kml,2022-08-01,2022-03-01,2023-01-01,Karnataka
,,,,,,,,,,0.23895063956963344,0.011560334824025633,0,neg_0249,neg__banana_18_aug2022.kml,4,2024_05_31,0,0.7149,banana_18_aug2022.kml,2022-08-01,2022-03-01,2023-01-01,Karnataka
,,,,,,,,,,0.12005266840775017,0.012111895717680453,0,neg_0250,neg__banana_19_aug2022.kml,4,2024_05_31,0,1.5142,banana_19_aug2022.kml,2022-08-01,2022-03-01,2023-01-01,Karnataka
,,,,,,,,,,0.23935213581327994,0.015082754194736476,0,neg_0251,neg__banana_1_oct2025.kml,4,2024_05_31,0,0.5682,banana_1_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.1160744670778513,0.0112722321646288,0,neg_0252,neg__banana_20_sep2025.kml,4,2024_05_31,0,1.6462,banana_20_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Karnataka
,,,,,,,,,,0.3269410019589437,0.01883611127278459,0,neg_0253,neg__banana_2_oct2025.kml,4,2024_05_31,0,0.6967,banana_2_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.2708947660844608,0.018122244654720975,0,neg_0254,neg__banana_3_oct2025.kml,4,2024_05_31,0,0.8873,banana_3_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.1391751767012485,0.009569939957665545,0,neg_0255,neg__banana_4_oct2025.kml,4,2024_05_31,0,2.4143,banana_4_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.282451331615448,0.03639925271272659,0,neg_0256,neg__banana_5_sep2022.kml,4,2024_05_31,0,0.3793,banana_5_sep2022.kml,2022-09-01,2022-04-01,2023-02-01,Andhra Pradesh
,,,,,,,,,,0.15969543904066086,0.027982374898761948,0,neg_0257,neg__banana_6_oct2025.kml,4,2024_05_31,0,1.1511,banana_6_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.347407615540851,0.057176753024169066,0,neg_0258,neg__banana_7_oct2025.kml,4,2024_05_31,0,2.0903,banana_7_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.32309672236442566,0.024652701229266223,0,neg_0259,neg__banana_8_oct2025.kml,4,2024_05_31,0,0.6045,banana_8_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.19042632299420248,0.037848973296923084,0,neg_0260,neg__banana_9_oct2025.kml,4,2024_05_31,0,1.2452,banana_9_oct2025.kml,2025-10-01,2025-05-01,2026-03-01,Andhra Pradesh
,,,,,,,,,,0.07683491383989653,0.004555025137960908,0,neg_0261,neg__maize_10_aug2015.kml,4,2024_05_31,0,0.643,maize_10_aug2015.kml,2015-08-01,2015-03-01,2016-01-01,Unknown
,,,,,,,,,,0.09049645314613979,0.006279580589052648,0,neg_0262,neg__maize_11_aug2025.kml,4,2024_05_31,0,1.4268,maize_11_aug2025.kml,2025-08-01,2025-03-01,2026-01-01,Unknown
,,,,,,,,,,0.08087343061935989,0.0075477329082787046,0,neg_0263,neg__maize_12_aug2025.kml,4,2024_05_31,0,0.5491,maize_12_aug2025.kml,2025-08-01,2025-03-01,2026-01-01,Unknown
,,,,,,,,,,0.08032656461000444,0.00973236747086048,0,neg_0264,neg__maize_13_aug2025.kml,4,2024_05_31,0,1.3561,maize_13_aug2025.kml,2025-08-01,2025-03-01,2026-01-01,Unknown
,,,,,,,,,,0.061953481286764145,0.007294757757335903,0,neg_0265,neg__maize_14_aug2025.kml,4,2024_05_31,0,0.304,maize_14_aug2025.kml,2025-08-01,2025-03-01,2026-01-01,Unknown
,,,,,,,,,,0.07531608641147612,0.008392198942601679,0,neg_0266,neg__maize_15_aug2025.kml,4,2024_05_31,0,0.5179,maize_15_aug2025.kml,2025-08-01,2025-03-01,2026-01-01,Unknown
,,,,,,,,,,0.07843292504549025,0.003293524030596016,0,neg_0267,neg__maize_16_sep2025.kml,4,2024_05_31,0,0.4378,maize_16_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Unknown
,,,,,,,,,,0.05654417871144312,0.011605952866375453,0,neg_0268,neg__maize_17_sep2025.kml,4,2024_05_31,0,0.5019,maize_17_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Unknown
,,,,,,,,,,0.06977745890617369,0.005726040806621315,0,neg_0269,neg__maize_18_sep2025.kml,4,2024_05_31,0,0.2139,maize_18_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Unknown
,,,,,,,,,,0.12009319663047792,0.0088862981647253,0,neg_0270,neg__maize_19_sep2025.kml,4,2024_05_31,0,0.2103,maize_19_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Unknown
,,,,,,,,,,0.1407545655965805,0.010510204359889036,0,neg_0271,neg__maize_1_jan2024.kml,4,2024_05_31,0,0.0876,maize_1_jan2024.kml,2024-01-01,2023-08-01,2024-06-01,Gujarat
,,,,,,,,,,0.13724368810653684,0.008686370216310028,0,neg_0272,neg__maize_20_sep2025.kml,4,2024_05_31,0,0.2345,maize_20_sep2025.kml,2025-09-01,2025-04-01,2026-02-01,Unknown
0.13899999856948853,0.19020000100135803,0.24124999344348907,0.2766999900341034,0.3125,0.3333500027656555,0.34700000286102295,0.3697499930858612,0.42695000767707825,0.35885000228881836,0.027406495064496997,0.003916218876838683,11,neg_0273,neg__maize_21_jun2023.kml,4,2024_05_31,0,0.0491,maize_21_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.0494999997317791,0.09629999846220016,0.09889999777078629,0.16380000114440918,0.2921999990940094,0.32829999923706055,0.3143500089645386,0.3487499952316284,0.30309998989105225,0.2276500016450882,0.12294631451368333,0.024798560887575146,19,neg_0274,neg__maize_22_jun2023.kml,4,2024_05_31,0,0.106,maize_22_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.04414999857544899,0.08699999749660492,0.07724999636411667,0.16615000367164612,0.3255999982357025,0.419050008058548,0.4352000057697296,0.44005000591278076,0.32054999470710754,0.22939999401569366,0.08817457407712939,0.009530256502330305,28,neg_0275,neg__maize_23_jun2023.kml,4,2024_05_31,0,0.1572,maize_23_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.13410000503063202,0.19370000064373016,0.2632499933242798,0.2697499990463257,0.3192000091075897,0.35455000400543213,0.3753499984741211,0.3908500075340271,0.40895000100135803,0.3598499894142151,0.06645649671554565,0.005799469538033007,32,neg_0276,neg__maize_24_jun2023.kml,4,2024_05_31,0,0.1652,maize_24_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.06239999830722809,0.10509999841451645,0.12080000340938568,0.1895499974489212,0.2706499993801117,0.3003000020980835,0.30649998784065247,0.3284499943256378,0.33640000224113464,0.26019999384880066,0.05548172444105148,0.008926633745431897,59,neg_0277,neg__maize_25_jun2023.kml,4,2024_05_31,0,0.3624,maize_25_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.0393499992787838,0.08129999786615372,0.07235000282526016,0.1408499926328659,0.3323499858379364,0.41815000772476196,0.44119998812675476,0.4415999948978424,0.3124000132083893,0.22499999403953552,0.07094241678714751,0.013933105394244192,25,neg_0278,neg__maize_26_jun2023.kml,4,2024_05_31,0,0.1402,maize_26_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.09324999898672104,0.14094999432563782,0.1808999925851822,0.22075000405311584,0.2590999901294708,0.275299996137619,0.2736999988555908,0.2953000068664551,0.3402000069618225,0.295199990272522,0.0570780485868454,0.008104638196527956,34,neg_0279,neg__maize_27_jun2023.kml,4,2024_05_31,0,0.1929,maize_27_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.14364999532699585,0.20374999940395355,0.26660001277923584,0.2932499945163727,0.3163500130176544,0.3361999988555908,0.33980000019073486,0.3569500148296356,0.4271000027656555,0.383899986743927,0.03316751867532731,0.0029038840439170603,36,neg_0280,neg__maize_28_jun2023.kml,4,2024_05_31,0,0.1957,maize_28_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.14010000228881836,0.19474999606609344,0.24995000660419464,0.2768999934196472,0.30070000886917114,0.3257000148296356,0.33344998955726624,0.35120001435279846,0.3961000144481659,0.34825000166893005,0.021499641239643093,0.0037827230989933005,35,neg_0281,neg__maize_29_jun2023.kml,4,2024_05_31,0,0.1959,maize_29_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
,,,,,,,,,,0.059748087078332915,0.006833701860159639,0,neg_0282,neg__maize_2_feb2026.kml,4,2024_05_31,0,0.1651,maize_2_feb2026.kml,2026-02-01,2025-09-01,2026-07-01,Unknown
0.03590000048279762,0.0839499980211258,0.07609999924898148,0.14790000021457672,0.3075000047683716,0.3546000123023987,0.36684998869895935,0.3835499882698059,0.29374998807907104,0.2147500067949295,0.09329948574304582,0.014426773414015766,63,neg_0283,neg__maize_30_jun2023.kml,4,2024_05_31,0,0.3964,maize_30_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.21594999730587006,0.2543500065803528,0.2875500023365021,0.3049499988555908,0.3287999927997589,0.3425000011920929,0.34619998931884766,0.36195001006126404,0.3873499929904938,0.3456999957561493,0.03960858657956123,0.011429714970290663,21,neg_0284,neg__maize_31_jun2023.kml,4,2024_05_31,0,0.084,maize_31_jun2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
